problem,algorithm,heuristic,initial_state,goal_state,depth,explored_nodes,generated_nodes,Memory,run_time,path_cost,path,solution
NPuzzle,AstarSearch,manhattan,"(3, 0, 7, 8, 1, 5, 4, 6, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",21,243,644,63000516.171875,0.02326,21,"['(3, 0, 7, 8, 1, 5, 4, 6, 2)', '(3, 7, 0, 8, 1, 5, 4, 6, 2)', '(3, 7, 5, 8, 1, 0, 4, 6, 2)', '(3, 7, 5, 8, 1, 2, 4, 6, 0)', '(3, 7, 5, 8, 1, 2, 4, 0, 6)', '(3, 7, 5, 8, 1, 2, 0, 4, 6)', '(3, 7, 5, 0, 1, 2, 8, 4, 6)', '(3, 7, 5, 1, 0, 2, 8, 4, 6)', '(3, 0, 5, 1, 7, 2, 8, 4, 6)', '(0, 3, 5, 1, 7, 2, 8, 4, 6)', '(1, 3, 5, 0, 7, 2, 8, 4, 6)', '(1, 3, 5, 7, 0, 2, 8, 4, 6)', '(1, 3, 5, 7, 2, 0, 8, 4, 6)', '(1, 3, 0, 7, 2, 5, 8, 4, 6)', '(1, 0, 3, 7, 2, 5, 8, 4, 6)', '(1, 2, 3, 7, 0, 5, 8, 4, 6)', '(1, 2, 3, 7, 4, 5, 8, 0, 6)', '(1, 2, 3, 7, 4, 5, 0, 8, 6)', '(1, 2, 3, 0, 4, 5, 7, 8, 6)', '(1, 2, 3, 4, 0, 5, 7, 8, 6)', '(1, 2, 3, 4, 5, 0, 7, 8, 6)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move right', 'Move down', 'Move down', 'Move left', 'Move left', 'Move up', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move right', 'Move up', 'Move left', 'Move down', 'Move down', 'Move left', 'Move up', 'Move right', 'Move right', 'Move down']"
NPuzzle,AstarSearch,misplaced_numbers,"(3, 0, 7, 8, 1, 5, 4, 6, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",21,3602,9650,65499076.3671875,3.92481,21,"['(3, 0, 7, 8, 1, 5, 4, 6, 2)', '(3, 7, 0, 8, 1, 5, 4, 6, 2)', '(3, 7, 5, 8, 1, 0, 4, 6, 2)', '(3, 7, 5, 8, 1, 2, 4, 6, 0)', '(3, 7, 5, 8, 1, 2, 4, 0, 6)', '(3, 7, 5, 8, 1, 2, 0, 4, 6)', '(3, 7, 5, 0, 1, 2, 8, 4, 6)', '(3, 7, 5, 1, 0, 2, 8, 4, 6)', '(3, 0, 5, 1, 7, 2, 8, 4, 6)', '(0, 3, 5, 1, 7, 2, 8, 4, 6)', '(1, 3, 5, 0, 7, 2, 8, 4, 6)', '(1, 3, 5, 7, 0, 2, 8, 4, 6)', '(1, 3, 5, 7, 2, 0, 8, 4, 6)', '(1, 3, 0, 7, 2, 5, 8, 4, 6)', '(1, 0, 3, 7, 2, 5, 8, 4, 6)', '(1, 2, 3, 7, 0, 5, 8, 4, 6)', '(1, 2, 3, 7, 4, 5, 8, 0, 6)', '(1, 2, 3, 7, 4, 5, 0, 8, 6)', '(1, 2, 3, 0, 4, 5, 7, 8, 6)', '(1, 2, 3, 4, 0, 5, 7, 8, 6)', '(1, 2, 3, 4, 5, 0, 7, 8, 6)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move right', 'Move down', 'Move down', 'Move left', 'Move left', 'Move up', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move right', 'Move up', 'Move left', 'Move down', 'Move down', 'Move left', 'Move up', 'Move right', 'Move right', 'Move down']"
NPuzzle,AstarSearch,linear_conflict,"(3, 0, 7, 8, 1, 5, 4, 6, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",21,475,1252,63250372.19140625,0.07966,21,"['(3, 0, 7, 8, 1, 5, 4, 6, 2)', '(3, 7, 0, 8, 1, 5, 4, 6, 2)', '(3, 7, 5, 8, 1, 0, 4, 6, 2)', '(3, 7, 5, 8, 1, 2, 4, 6, 0)', '(3, 7, 5, 8, 1, 2, 4, 0, 6)', '(3, 7, 5, 8, 1, 2, 0, 4, 6)', '(3, 7, 5, 0, 1, 2, 8, 4, 6)', '(3, 7, 5, 1, 0, 2, 8, 4, 6)', '(3, 0, 5, 1, 7, 2, 8, 4, 6)', '(0, 3, 5, 1, 7, 2, 8, 4, 6)', '(1, 3, 5, 0, 7, 2, 8, 4, 6)', '(1, 3, 5, 7, 0, 2, 8, 4, 6)', '(1, 3, 5, 7, 4, 2, 8, 0, 6)', '(1, 3, 5, 7, 4, 2, 0, 8, 6)', '(1, 3, 5, 0, 4, 2, 7, 8, 6)', '(1, 3, 5, 4, 0, 2, 7, 8, 6)', '(1, 3, 5, 4, 2, 0, 7, 8, 6)', '(1, 3, 0, 4, 2, 5, 7, 8, 6)', '(1, 0, 3, 4, 2, 5, 7, 8, 6)', '(1, 2, 3, 4, 0, 5, 7, 8, 6)', '(1, 2, 3, 4, 5, 0, 7, 8, 6)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move right', 'Move down', 'Move down', 'Move left', 'Move left', 'Move up', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move down', 'Move left', 'Move up', 'Move right', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move down']"
NPuzzle,UniformCostSearch,None,"(3, 0, 7, 8, 1, 5, 4, 6, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",21,61583,165726,100155332.4140625,1.5172,21,"['(3, 0, 7, 8, 1, 5, 4, 6, 2)', '(3, 7, 0, 8, 1, 5, 4, 6, 2)', '(3, 7, 5, 8, 1, 0, 4, 6, 2)', '(3, 7, 5, 8, 1, 2, 4, 6, 0)', '(3, 7, 5, 8, 1, 2, 4, 0, 6)', '(3, 7, 5, 8, 1, 2, 0, 4, 6)', '(3, 7, 5, 0, 1, 2, 8, 4, 6)', '(3, 7, 5, 1, 0, 2, 8, 4, 6)', '(3, 0, 5, 1, 7, 2, 8, 4, 6)', '(0, 3, 5, 1, 7, 2, 8, 4, 6)', '(1, 3, 5, 0, 7, 2, 8, 4, 6)', '(1, 3, 5, 7, 0, 2, 8, 4, 6)', '(1, 3, 5, 7, 4, 2, 8, 0, 6)', '(1, 3, 5, 7, 4, 2, 0, 8, 6)', '(1, 3, 5, 0, 4, 2, 7, 8, 6)', '(1, 3, 5, 4, 0, 2, 7, 8, 6)', '(1, 3, 5, 4, 2, 0, 7, 8, 6)', '(1, 3, 0, 4, 2, 5, 7, 8, 6)', '(1, 0, 3, 4, 2, 5, 7, 8, 6)', '(1, 2, 3, 4, 0, 5, 7, 8, 6)', '(1, 2, 3, 4, 5, 0, 7, 8, 6)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move right', 'Move down', 'Move down', 'Move left', 'Move left', 'Move up', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move down', 'Move left', 'Move up', 'Move right', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move down']"
NPuzzle,AstarSearch,manhattan,"(3, 0, 7, 8, 1, 5, 4, 6, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",21,243,644,62943172.2265625,0.02337,21,"['(3, 0, 7, 8, 1, 5, 4, 6, 2)', '(3, 7, 0, 8, 1, 5, 4, 6, 2)', '(3, 7, 5, 8, 1, 0, 4, 6, 2)', '(3, 7, 5, 8, 1, 2, 4, 6, 0)', '(3, 7, 5, 8, 1, 2, 4, 0, 6)', '(3, 7, 5, 8, 1, 2, 0, 4, 6)', '(3, 7, 5, 0, 1, 2, 8, 4, 6)', '(3, 7, 5, 1, 0, 2, 8, 4, 6)', '(3, 0, 5, 1, 7, 2, 8, 4, 6)', '(0, 3, 5, 1, 7, 2, 8, 4, 6)', '(1, 3, 5, 0, 7, 2, 8, 4, 6)', '(1, 3, 5, 7, 0, 2, 8, 4, 6)', '(1, 3, 5, 7, 2, 0, 8, 4, 6)', '(1, 3, 0, 7, 2, 5, 8, 4, 6)', '(1, 0, 3, 7, 2, 5, 8, 4, 6)', '(1, 2, 3, 7, 0, 5, 8, 4, 6)', '(1, 2, 3, 7, 4, 5, 8, 0, 6)', '(1, 2, 3, 7, 4, 5, 0, 8, 6)', '(1, 2, 3, 0, 4, 5, 7, 8, 6)', '(1, 2, 3, 4, 0, 5, 7, 8, 6)', '(1, 2, 3, 4, 5, 0, 7, 8, 6)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move right', 'Move down', 'Move down', 'Move left', 'Move left', 'Move up', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move right', 'Move up', 'Move left', 'Move down', 'Move down', 'Move left', 'Move up', 'Move right', 'Move right', 'Move down']"
NPuzzle,AstarSearch,misplaced_numbers,"(3, 0, 7, 8, 1, 5, 4, 6, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",21,3602,9650,65335236.5234375,3.44425,21,"['(3, 0, 7, 8, 1, 5, 4, 6, 2)', '(3, 7, 0, 8, 1, 5, 4, 6, 2)', '(3, 7, 5, 8, 1, 0, 4, 6, 2)', '(3, 7, 5, 8, 1, 2, 4, 6, 0)', '(3, 7, 5, 8, 1, 2, 4, 0, 6)', '(3, 7, 5, 8, 1, 2, 0, 4, 6)', '(3, 7, 5, 0, 1, 2, 8, 4, 6)', '(3, 7, 5, 1, 0, 2, 8, 4, 6)', '(3, 0, 5, 1, 7, 2, 8, 4, 6)', '(0, 3, 5, 1, 7, 2, 8, 4, 6)', '(1, 3, 5, 0, 7, 2, 8, 4, 6)', '(1, 3, 5, 7, 0, 2, 8, 4, 6)', '(1, 3, 5, 7, 2, 0, 8, 4, 6)', '(1, 3, 0, 7, 2, 5, 8, 4, 6)', '(1, 0, 3, 7, 2, 5, 8, 4, 6)', '(1, 2, 3, 7, 0, 5, 8, 4, 6)', '(1, 2, 3, 7, 4, 5, 8, 0, 6)', '(1, 2, 3, 7, 4, 5, 0, 8, 6)', '(1, 2, 3, 0, 4, 5, 7, 8, 6)', '(1, 2, 3, 4, 0, 5, 7, 8, 6)', '(1, 2, 3, 4, 5, 0, 7, 8, 6)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move right', 'Move down', 'Move down', 'Move left', 'Move left', 'Move up', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move right', 'Move up', 'Move left', 'Move down', 'Move down', 'Move left', 'Move up', 'Move right', 'Move right', 'Move down']"
NPuzzle,AstarSearch,linear_conflict,"(3, 0, 7, 8, 1, 5, 4, 6, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",21,475,1252,63139780.296875,0.0778,21,"['(3, 0, 7, 8, 1, 5, 4, 6, 2)', '(3, 7, 0, 8, 1, 5, 4, 6, 2)', '(3, 7, 5, 8, 1, 0, 4, 6, 2)', '(3, 7, 5, 8, 1, 2, 4, 6, 0)', '(3, 7, 5, 8, 1, 2, 4, 0, 6)', '(3, 7, 5, 8, 1, 2, 0, 4, 6)', '(3, 7, 5, 0, 1, 2, 8, 4, 6)', '(3, 7, 5, 1, 0, 2, 8, 4, 6)', '(3, 0, 5, 1, 7, 2, 8, 4, 6)', '(0, 3, 5, 1, 7, 2, 8, 4, 6)', '(1, 3, 5, 0, 7, 2, 8, 4, 6)', '(1, 3, 5, 7, 0, 2, 8, 4, 6)', '(1, 3, 5, 7, 4, 2, 8, 0, 6)', '(1, 3, 5, 7, 4, 2, 0, 8, 6)', '(1, 3, 5, 0, 4, 2, 7, 8, 6)', '(1, 3, 5, 4, 0, 2, 7, 8, 6)', '(1, 3, 5, 4, 2, 0, 7, 8, 6)', '(1, 3, 0, 4, 2, 5, 7, 8, 6)', '(1, 0, 3, 4, 2, 5, 7, 8, 6)', '(1, 2, 3, 4, 0, 5, 7, 8, 6)', '(1, 2, 3, 4, 5, 0, 7, 8, 6)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move right', 'Move down', 'Move down', 'Move left', 'Move left', 'Move up', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move down', 'Move left', 'Move up', 'Move right', 'Move right', 'Move up', 'Move left', 'Move down', 'Move right', 'Move down']"
NPuzzle,UniformCostSearch,None,"(4, 6, 7, 0, 3, 1, 8, 5, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",25,146074,391768,116817860.203125,3.73476,25,"['(4, 6, 7, 0, 3, 1, 8, 5, 2)', '(4, 6, 7, 8, 3, 1, 0, 5, 2)', '(4, 6, 7, 8, 3, 1, 5, 0, 2)', '(4, 6, 7, 8, 0, 1, 5, 3, 2)', '(4, 0, 7, 8, 6, 1, 5, 3, 2)', '(4, 7, 0, 8, 6, 1, 5, 3, 2)', '(4, 7, 1, 8, 6, 0, 5, 3, 2)', '(4, 7, 1, 8, 6, 2, 5, 3, 0)', '(4, 7, 1, 8, 6, 2, 5, 0, 3)', '(4, 7, 1, 8, 0, 2, 5, 6, 3)', '(4, 0, 1, 8, 7, 2, 5, 6, 3)', '(4, 1, 0, 8, 7, 2, 5, 6, 3)', '(4, 1, 2, 8, 7, 0, 5, 6, 3)', '(4, 1, 2, 8, 7, 3, 5, 6, 0)', '(4, 1, 2, 8, 7, 3, 5, 0, 6)', '(4, 1, 2, 8, 0, 3, 5, 7, 6)', '(4, 1, 2, 0, 8, 3, 5, 7, 6)', '(4, 1, 2, 5, 8, 3, 0, 7, 6)', '(4, 1, 2, 5, 8, 3, 7, 0, 6)', '(4, 1, 2, 5, 0, 3, 7, 8, 6)', '(4, 1, 2, 0, 5, 3, 7, 8, 6)', '(0, 1, 2, 4, 5, 3, 7, 8, 6)', '(1, 0, 2, 4, 5, 3, 7, 8, 6)', '(1, 2, 0, 4, 5, 3, 7, 8, 6)', '(1, 2, 3, 4, 5, 0, 7, 8, 6)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move down', 'Move right', 'Move up', 'Move up', 'Move right', 'Move down', 'Move down', 'Move left', 'Move up', 'Move up', 'Move right', 'Move down', 'Move down', 'Move left', 'Move up', 'Move left', 'Move down', 'Move right', 'Move up', 'Move left', 'Move up', 'Move right', 'Move right', 'Move down', 'Move down']"
NPuzzle,AstarSearch,manhattan,"(4, 6, 7, 0, 3, 1, 8, 5, 2)","(1, 2, 3, 4, 5, 6, 7, 8, 0)",25,1061,2785,63225796.47265625,0.31441,25,"['(4, 6, 7, 0, 3, 1, 8, 5, 2)', '(4, 6, 7, 3, 0, 1, 8, 5, 2)', '(4, 6, 7, 3, 1, 0, 8, 5, 2)', '(4, 6, 0, 3, 1, 7, 8, 5, 2)', '(4, 0, 6, 3, 1, 7, 8, 5, 2)', '(4, 1, 6, 3, 0, 7, 8, 5, 2)', '(4, 1, 6, 0, 3, 7, 8, 5, 2)', '(0, 1, 6, 4, 3, 7, 8, 5, 2)', '(1, 0, 6, 4, 3, 7, 8, 5, 2)', '(1, 3, 6, 4, 0, 7, 8, 5, 2)', '(1, 3, 6, 4, 5, 7, 8, 0, 2)', '(1, 3, 6, 4, 5, 7, 0, 8, 2)', '(1, 3, 6, 0, 5, 7, 4, 8, 2)', '(1, 3, 6, 5, 0, 7, 4, 8, 2)', '(1, 3, 6, 5, 7, 0, 4, 8, 2)', '(1, 3, 6, 5, 7, 2, 4, 8, 0)', '(1, 3, 6, 5, 7, 2, 4, 0, 8)', '(1, 3, 6, 5, 0, 2, 4, 7, 8)', '(1, 3, 6, 5, 2, 0, 4, 7, 8)', '(1, 3, 0, 5, 2, 6, 4, 7, 8)', '(1, 0, 3, 5, 2, 6, 4, 7, 8)', '(1, 2, 3, 5, 0, 6, 4, 7, 8)', '(1, 2, 3, 0, 5, 6, 4, 7, 8)', '(1, 2, 3, 4, 5, 6, 0, 7, 8)', '(1, 2, 3, 4, 5, 6, 7, 0, 8)', '(1, 2, 3, 4, 5, 6, 7, 8, 0)']","['Move right', 'Move right', 'Move up', 'Move left', 'Move down', 'Move left', 'Move up', 'Move right', 'Move down', 'Move down', 'Move left', 'Move up', 'Move right', 'Move right', 'Move down', 'Move left', 'Move up', 'Move right', 'Move up', 'Move left', 'Move down', 'Move left', 'Move down', 'Move right', 'Move right']"
